year,month,city,state,crime_type,crime_counts,latitude,longitude
2024,10,Meerut,Uttar Pradesh,grievous_hurt,21,28.9845,77.7064
2024,10,Meerut,Uttar Pradesh,cyber_crime,52,28.9845,77.7064
2024,10,Rajkot,Gujarat,murder,9,22.3039,70.8022
2024,10,Rajkot,Gujarat,rape,13,22.3039,70.8022
2024,10,Rajkot,Gujarat,kidnapping_abduction,19,22.3039,70.8022
2024,10,Rajkot,Gujarat,theft,253,22.3039,70.8022
2024,10,Rajkot,Gujarat,robbery,44,22.3039,70.8022
2024,10,Rajkot,Gujarat,dacoity,12,22.3039,70.8022
2024,10,Rajkot,Gujarat,grievous_hurt,39,22.3039,70.8022
2024,10,Rajkot,Gujarat,cyber_crime,62,22.3039,70.8022
2024,10,Varanasi,Uttar Pradesh,murder,11,25.3176,82.9739
2024,10,Varanasi,Uttar Pradesh,rape,15,25.3176,82.9739
2024,10,Varanasi,Uttar Pradesh,kidnapping_abduction,19,25.3176,82.9739
2024,10,Varanasi,Uttar Pradesh,theft,249,25.3176,82.9739
2024,10,Varanasi,Uttar Pradesh,robbery,43,25.3176,82.9739
2024,10,Varanasi,Uttar Pradesh,dacoity,12,25.3176,82.9739
2024,10,Varanasi,Uttar Pradesh,grievous_hurt,40,25.3176,82.9739
2024,10,Varanasi,Uttar Pradesh,cyber_crime,52,25.3176,82.9739
2024,10,Srinagar,Jammu & Kashmir,murder,5,34.0837,74.7973
2024,10,Srinagar,Jammu & Kashmir,rape,16,34.0837,74.7973
2024,10,Srinagar,Jammu & Kashmir,kidnapping_abduction,16,34.0837,74.7973
2024,10,Srinagar,Jammu & Kashmir,theft,278,34.0837,74.7973
2024,10,Srinagar,Jammu & Kashmir,robbery,37,34.0837,74.7973
2024,10,Srinagar,Jammu & Kashmir,dacoity,8,34.0837,74.7973
2024,10,Srinagar,Jammu & Kashmir,grievous_hurt,32,34.0837,74.7973
2024,10,Srinagar,Jammu & Kashmir,cyber_crime,55,34.0837,74.7973
2024,10,Aurangabad,Maharashtra,murder,3,19.8762,75.3433
2024,10,Aurangabad,Maharashtra,rape,19,19.8762,75.3433
2024,10,Aurangabad,Maharashtra,kidnapping_abduction,14,19.8762,75.3433
2024,10,Aurangabad,Maharashtra,theft,266,19.8762,75.3433
2024,10,Aurangabad,Maharashtra,robbery,35,19.8762,75.3433
2024,10,Aurangabad,Maharashtra,dacoity,12,19.8762,75.3433
2024,10,Aurangabad,Maharashtra,grievous_hurt,35,19.8762,75.3433
2024,10,Aurangabad,Maharashtra,cyber_crime,45,19.8762,75.3433
2024,10,Dhanbad,Jharkhand,murder,8,23.7957,86.4304
2024,10,Dhanbad,Jharkhand,rape,9,23.7957,86.4304
2024,10,Dhanbad,Jharkhand,kidnapping_abduction,23,23.7957,86.4304
2024,10,Dhanbad,Jharkhand,theft,251,23.7957,86.4304
2024,10,Dhanbad,Jharkhand,robbery,43,23.7957,86.4304
2024,10,Dhanbad,Jharkhand,dacoity,10,23.7957,86.4304
2024,10,Dhanbad,Jharkhand,grievous_hurt,42,23.7957,86.4304
2024,10,Dhanbad,Jharkhand,cyber_crime,51,23.7957,86.4304
2024,10,Amritsar,Punjab,murder,10,31.634,74.8723
2024,10,Amritsar,Punjab,rape,6,31.634,74.8723
2024,10,Amritsar,Punjab,kidnapping_abduction,17,31.634,74.8723
2024,10,Amritsar,Punjab,theft,230,31.634,74.8723
2024,10,Amritsar,Punjab,robbery,43,31.634,74.8723
2024,10,Amritsar,Punjab,dacoity,5,31.634,74.8723
2024,10,Amritsar,Punjab,grievous_hurt,27,31.634,74.8723
2024,10,Amritsar,Punjab,cyber_crime,44,31.634,74.8723
2024,10,Allahabad,Uttar Pradesh,murder,12,25.4358,81.8463
2024,10,Allahabad,Uttar Pradesh,rape,12,25.4358,81.8463
2024,10,Allahabad,Uttar Pradesh,kidnapping_abduction,15,25.4358,81.8463
2024,10,Allahabad,Uttar Pradesh,theft,260,25.4358,81.8463
2024,10,Allahabad,Uttar Pradesh,robbery,40,25.4358,81.8463
2024,10,Allahabad,Uttar Pradesh,dacoity,8,25.4358,81.8463
2024,10,Allahabad,Uttar Pradesh,grievous_hurt,30,25.4358,81.8463
2024,10,Allahabad,Uttar Pradesh,cyber_crime,50,25.4358,81.8463
2024,10,Ranchi,Jharkhand,murder,8,23.3441,85.3096
2024,10,Ranchi,Jharkhand,rape,17,23.3441,85.3096
2024,10,Ranchi,Jharkhand,kidnapping_abduction,21,23.3441,85.3096
2024,10,Ranchi,Jharkhand,theft,250,23.3441,85.3096
2024,10,Ranchi,Jharkhand,robbery,55,23.3441,85.3096
2024,10,Ranchi,Jharkhand,dacoity,9,23.3441,85.3096
2024,10,Ranchi,Jharkhand,grievous_hurt,36,23.3441,85.3096
2024,10,Ranchi,Jharkhand,cyber_crime,61,23.3441,85.3096
2024,10,Coimbatore,Tamil Nadu,murder,6,11.0168,76.9558
2024,10,Coimbatore,Tamil Nadu,rape,12,11.0168,76.9558
2024,10,Coimbatore,Tamil Nadu,kidnapping_abduction,7,11.0168,76.9558
2024,10,Coimbatore,Tamil Nadu,theft,252,11.0168,76.9558
2024,10,Coimbatore,Tamil Nadu,robbery,43,11.0168,76.9558
2024,10,Coimbatore,Tamil Nadu,dacoity,13,11.0168,76.9558
2024,10,Coimbatore,Tamil Nadu,grievous_hurt,31,11.0168,76.9558
2024,10,Coimbatore,Tamil Nadu,cyber_crime,59,11.0168,76.9558
2024,10,Jabalpur,Madhya Pradesh,murder,7,23.1815,79.9864
2024,10,Jabalpur,Madhya Pradesh,rape,13,23.1815,79.9864
2024,10,Jabalpur,Madhya Pradesh,kidnapping_abduction,20,23.1815,79.9864
2024,10,Jabalpur,Madhya Pradesh,theft,256,23.1815,79.9864
2024,10,Jabalpur,Madhya Pradesh,robbery,36,23.1815,79.9864
2024,10,Jabalpur,Madhya Pradesh,dacoity,11,23.1815,79.9864
2024,10,Jabalpur,Madhya Pradesh,grievous_hurt,25,23.1815,79.9864
2024,10,Jabalpur,Madhya Pradesh,cyber_crime,54,23.1815,79.9864
2024,10,Gwalior,Madhya Pradesh,murder,11,26.2183,78.1828
2024,10,Gwalior,Madhya Pradesh,rape,13,26.2183,78.1828
2024,10,Gwalior,Madhya Pradesh,kidnapping_abduction,20,26.2183,78.1828
2024,10,Gwalior,Madhya Pradesh,theft,250,26.2183,78.1828
2024,10,Gwalior,Madhya Pradesh,robbery,24,26.2183,78.1828
2024,10,Gwalior,Madhya Pradesh,dacoity,4,26.2183,78.1828
2024,10,Gwalior,Madhya Pradesh,grievous_hurt,46,26.2183,78.1828
2024,10,Gwalior,Madhya Pradesh,cyber_crime,44,26.2183,78.1828
2024,10,Vijayawada,Andhra Pradesh,murder,8,16.5062,80.648
2024,10,Vijayawada,Andhra Pradesh,rape,11,16.5062,80.648
2024,10,Vijayawada,Andhra Pradesh,kidnapping_abduction,20,16.5062,80.648
2024,10,Vijayawada,Andhra Pradesh,theft,277,16.5062,80.648
2024,10,Vijayawada,Andhra Pradesh,robbery,38,16.5062,80.648
2024,10,Vijayawada,Andhra Pradesh,dacoity,9,16.5062,80.648
2024,10,Vijayawada,Andhra Pradesh,grievous_hurt,36,16.5062,80.648
2024,10,Vijayawada,Andhra Pradesh,cyber_crime,42,16.5062,80.648
2024,10,Jodhpur,Rajasthan,murder,10,26.2389,73.0243
2024,10,Jodhpur,Rajasthan,rape,16,26.2389,73.0243
2024,10,Jodhpur,Rajasthan,kidnapping_abduction,26,26.2389,73.0243
2024,10,Jodhpur,Rajasthan,theft,234,26.2389,73.0243
2024,10,Jodhpur,Rajasthan,robbery,36,26.2389,73.0243
2024,10,Jodhpur,Rajasthan,dacoity,13,26.2389,73.0243
2024,10,Jodhpur,Rajasthan,grievous_hurt,30,26.2389,73.0243
2024,10,Jodhpur,Rajasthan,cyber_crime,67,26.2389,73.0243
2024,10,Madurai,Tamil Nadu,murder,7,9.9252,78.1198
2024,10,Madurai,Tamil Nadu,rape,9,9.9252,78.1198
2024,10,Madurai,Tamil Nadu,kidnapping_abduction,22,9.9252,78.1198
2024,10,Madurai,Tamil Nadu,theft,253,9.9252,78.1198
2024,10,Madurai,Tamil Nadu,robbery,49,9.9252,78.1198
2024,10,Madurai,Tamil Nadu,dacoity,9,9.9252,78.1198
2024,10,Madurai,Tamil Nadu,grievous_hurt,33,9.9252,78.1198
2024,10,Madurai,Tamil Nadu,cyber_crime,55,9.9252,78.1198
2024,10,Raipur,Chhattisgarh,murder,13,21.2514,81.6296
2024,10,Raipur,Chhattisgarh,rape,19,21.2514,81.6296
2024,10,Raipur,Chhattisgarh,kidnapping_abduction,21,21.2514,81.6296
2024,10,Raipur,Chhattisgarh,theft,280,21.2514,81.6296
2024,10,Raipur,Chhattisgarh,robbery,46,21.2514,81.6296
2024,10,Raipur,Chhattisgarh,dacoity,13,21.2514,81.6296
2024,10,Raipur,Chhattisgarh,grievous_hurt,32,21.2514,81.6296
2024,10,Raipur,Chhattisgarh,cyber_crime,51,21.2514,81.6296
2024,10,Kota,Rajasthan,murder,12,25.2138,75.8648
2024,10,Kota,Rajasthan,rape,13,25.2138,75.8648
2024,10,Kota,Rajasthan,kidnapping_abduction,20,25.2138,75.8648
2024,10,Kota,Rajasthan,theft,244,25.2138,75.8648
2024,10,Kota,Rajasthan,robbery,40,25.2138,75.8648
2024,10,Kota,Rajasthan,dacoity,16,25.2138,75.8648
2024,10,Kota,Rajasthan,grievous_hurt,31,25.2138,75.8648
2024,10,Kota,Rajasthan,cyber_crime,43,25.2138,75.8648
2024,10,Guwahati,Assam,murder,7,26.1445,91.7362
2024,10,Guwahati,Assam,rape,16,26.1445,91.7362
2024,10,Guwahati,Assam,kidnapping_abduction,22,26.1445,91.7362
2024,10,Guwahati,Assam,theft,254,26.1445,91.7362
2024,10,Guwahati,Assam,robbery,58,26.1445,91.7362
2024,10,Guwahati,Assam,dacoity,15,26.1445,91.7362
2024,10,Guwahati,Assam,grievous_hurt,21,26.1445,91.7362
2024,10,Guwahati,Assam,cyber_crime,42,26.1445,91.7362
2024,10,Chandigarh,Chandigarh,murder,9,30.7333,76.7794
2024,10,Chandigarh,Chandigarh,rape,14,30.7333,76.7794
2024,10,Chandigarh,Chandigarh,kidnapping_abduction,16,30.7333,76.7794
2024,10,Chandigarh,Chandigarh,theft,244,30.7333,76.7794
2024,10,Chandigarh,Chandigarh,robbery,46,30.7333,76.7794
2024,10,Chandigarh,Chandigarh,dacoity,6,30.7333,76.7794
2024,10,Chandigarh,Chandigarh,grievous_hurt,28,30.7333,76.7794
2024,10,Chandigarh,Chandigarh,cyber_crime,63,30.7333,76.7794
2024,10,Solapur,Maharashtra,murder,3,17.6599,75.9064
2024,10,Solapur,Maharashtra,rape,12,17.6599,75.9064
2024,10,Solapur,Maharashtra,kidnapping_abduction,18,17.6599,75.9064
2024,10,Solapur,Maharashtra,theft,258,17.6599,75.9064
2024,10,Solapur,Maharashtra,robbery,45,17.6599,75.9064
2024,10,Solapur,Maharashtra,dacoity,15,17.6599,75.9064
2024,10,Solapur,Maharashtra,grievous_hurt,33,17.6599,75.9064
2024,10,Solapur,Maharashtra,cyber_crime,38,17.6599,75.9064
2024,10,Hubli,Karnataka,murder,9,15.3647,75.124
2024,10,Hubli,Karnataka,rape,16,15.3647,75.124
2024,10,Hubli,Karnataka,kidnapping_abduction,24,15.3647,75.124
2024,10,Hubli,Karnataka,theft,239,15.3647,75.124
2024,10,Hubli,Karnataka,robbery,46,15.3647,75.124
2024,10,Hubli,Karnataka,dacoity,10,15.3647,75.124
2024,10,Hubli,Karnataka,grievous_hurt,26,15.3647,75.124
2024,10,Hubli,Karnataka,cyber_crime,45,15.3647,75.124
2024,10,Bareilly,Uttar Pradesh,murder,4,28.367,79.4304
2024,10,Bareilly,Uttar Pradesh,rape,15,28.367,79.4304
2024,10,Bareilly,Uttar Pradesh,kidnapping_abduction,19,28.367,79.4304
2024,10,Bareilly,Uttar Pradesh,theft,257,28.367,79.4304
2024,10,Bareilly,Uttar Pradesh,robbery,34,28.367,79.4304
2024,10,Bareilly,Uttar Pradesh,dacoity,11,28.367,79.4304
2024,10,Bareilly,Uttar Pradesh,grievous_hurt,30,28.367,79.4304
2024,10,Bareilly,Uttar Pradesh,cyber_crime,53,28.367,79.4304
2024,10,Moradabad,Uttar Pradesh,murder,5,28.8386,78.7733
2024,10,Moradabad,Uttar Pradesh,rape,9,28.8386,78.7733
2024,10,Moradabad,Uttar Pradesh,kidnapping_abduction,23,28.8386,78.7733
2024,10,Moradabad,Uttar Pradesh,theft,226,28.8386,78.7733
2024,10,Moradabad,Uttar Pradesh,robbery,46,28.8386,78.7733
2024,10,Moradabad,Uttar Pradesh,dacoity,7,28.8386,78.7733
2024,10,Moradabad,Uttar Pradesh,grievous_hurt,40,28.8386,78.7733
2024,10,Moradabad,Uttar Pradesh,cyber_crime,54,28.8386,78.7733
2024,10,Mysuru,Karnataka,murder,8,12.2958,76.6394
2024,10,Mysuru,Karnataka,rape,15,12.2958,76.6394
2024,10,Mysuru,Karnataka,kidnapping_abduction,18,12.2958,76.6394
2024,10,Mysuru,Karnataka,theft,245,12.2958,76.6394
2024,10,Mysuru,Karnataka,robbery,45,12.2958,76.6394
2024,10,Mysuru,Karnataka,dacoity,10,12.2958,76.6394
2024,10,Mysuru,Karnataka,grievous_hurt,23,12.2958,76.6394
2024,10,Mysuru,Karnataka,cyber_crime,38,12.2958,76.6394
2024,10,Tiruchirappalli,Tamil Nadu,murder,9,10.7905,78.7047
2024,10,Tiruchirappalli,Tamil Nadu,rape,12,10.7905,78.7047
2024,10,Tiruchirappalli,Tamil Nadu,kidnapping_abduction,14,10.7905,78.7047
2024,10,Tiruchirappalli,Tamil Nadu,theft,232,10.7905,78.7047
2024,10,Tiruchirappalli,Tamil Nadu,robbery,34,10.7905,78.7047
2024,10,Tiruchirappalli,Tamil Nadu,dacoity,14,10.7905,78.7047
2024,10,Tiruchirappalli,Tamil Nadu,grievous_hurt,31,10.7905,78.7047
2024,10,Tiruchirappalli,Tamil Nadu,cyber_crime,51,10.7905,78.7047
2024,10,Aligarh,Uttar Pradesh,murder,6,27.8974,78.088
2024,10,Aligarh,Uttar Pradesh,rape,15,27.8974,78.088
2024,10,Aligarh,Uttar Pradesh,kidnapping_abduction,16,27.8974,78.088
2024,10,Aligarh,Uttar Pradesh,theft,273,27.8974,78.088
2024,10,Aligarh,Uttar Pradesh,robbery,37,27.8974,78.088
2024,10,Aligarh,Uttar Pradesh,dacoity,9,27.8974,78.088
2024,10,Aligarh,Uttar Pradesh,grievous_hurt,27,27.8974,78.088
2024,10,Aligarh,Uttar Pradesh,cyber_crime,54,27.8974,78.088
2024,11,Mumbai,Maharashtra,murder,31,19.076,72.8777
2024,11,Mumbai,Maharashtra,rape,30,19.076,72.8777
2024,11,Mumbai,Maharashtra,kidnapping_abduction,57,19.076,72.8777
2024,11,Mumbai,Maharashtra,theft,580,19.076,72.8777
2024,11,Mumbai,Maharashtra,robbery,93,19.076,72.8777
2024,11,Mumbai,Maharashtra,dacoity,22,19.076,72.8777
2024,11,Mumbai,Maharashtra,grievous_hurt,68,19.076,72.8777
2024,11,Mumbai,Maharashtra,cyber_crime,109,19.076,72.8777
2024,11,Delhi,Delhi,murder,11,28.6139,77.209
2024,11,Delhi,Delhi,rape,35,28.6139,77.209
2024,11,Delhi,Delhi,kidnapping_abduction,40,28.6139,77.209
2024,11,Delhi,Delhi,theft,512,28.6139,77.209
2024,11,Delhi,Delhi,robbery,100,28.6139,77.209
2024,11,Delhi,Delhi,dacoity,18,28.6139,77.209
2024,11,Delhi,Delhi,grievous_hurt,80,28.6139,77.209
2024,11,Delhi,Delhi,cyber_crime,109,28.6139,77.209
2024,11,Bengaluru,Karnataka,murder,24,12.9716,77.5946
2024,11,Bengaluru,Karnataka,rape,28,12.9716,77.5946
2024,11,Bengaluru,Karnataka,kidnapping_abduction,51,12.9716,77.5946
2024,11,Bengaluru,Karnataka,theft,535,12.9716,77.5946
2024,11,Bengaluru,Karnataka,robbery,75,12.9716,77.5946
2024,11,Bengaluru,Karnataka,dacoity,20,12.9716,77.5946
2024,11,Bengaluru,Karnataka,grievous_hurt,60,12.9716,77.5946
2024,11,Bengaluru,Karnataka,cyber_crime,97,12.9716,77.5946
2024,11,Hyderabad,Telangana,murder,8,17.385,78.4867
2024,11,Hyderabad,Telangana,rape,27,17.385,78.4867
2024,11,Hyderabad,Telangana,kidnapping_abduction,52,17.385,78.4867
2024,11,Hyderabad,Telangana,theft,548,17.385,78.4867
2024,11,Hyderabad,Telangana,robbery,89,17.385,78.4867
2024,11,Hyderabad,Telangana,dacoity,24,17.385,78.4867
2024,11,Hyderabad,Telangana,grievous_hurt,70,17.385,78.4867
2024,11,Hyderabad,Telangana,cyber_crime,121,17.385,78.4867
2024,11,Ahmedabad,Gujarat,murder,13,23.0225,72.5714
2024,11,Ahmedabad,Gujarat,rape,20,23.0225,72.5714
2024,11,Ahmedabad,Gujarat,kidnapping_abduction,24,23.0225,72.5714
2024,11,Ahmedabad,Gujarat,theft,345,23.0225,72.5714
2024,11,Ahmedabad,Gujarat,robbery,75,23.0225,72.5714
2024,11,Ahmedabad,Gujarat,dacoity,17,23.0225,72.5714
2024,11,Ahmedabad,Gujarat,grievous_hurt,43,23.0225,72.5714
2024,11,Ahmedabad,Gujarat,cyber_crime,65,23.0225,72.5714
2024,11,Chennai,Tamil Nadu,murder,19,13.0827,80.2707
2024,11,Chennai,Tamil Nadu,rape,18,13.0827,80.2707
2024,11,Chennai,Tamil Nadu,kidnapping_abduction,40,13.0827,80.2707
2024,11,Chennai,Tamil Nadu,theft,509,13.0827,80.2707
2024,11,Chennai,Tamil Nadu,robbery,97,13.0827,80.2707
2024,11,Chennai,Tamil Nadu,dacoity,22,13.0827,80.2707
2024,11,Chennai,Tamil Nadu,grievous_hurt,65,13.0827,80.2707
2024,11,Chennai,Tamil Nadu,cyber_crime,101,13.0827,80.2707
2024,11,Kolkata,West Bengal,murder,23,22.5726,88.3639
2024,11,Kolkata,West Bengal,rape,20,22.5726,88.3639
2024,11,Kolkata,West Bengal,kidnapping_abduction,39,22.5726,88.3639
2024,11,Kolkata,West Bengal,theft,498,22.5726,88.3639
2024,11,Kolkata,West Bengal,robbery,86,22.5726,88.3639
2024,11,Kolkata,West Bengal,dacoity,23,22.5726,88.3639
2024,11,Kolkata,West Bengal,grievous_hurt,61,22.5726,88.3639
2024,11,Kolkata,West Bengal,cyber_crime,117,22.5726,88.3639
2024,11,Pune,Maharashtra,murder,14,18.5204,73.8567
2024,11,Pune,Maharashtra,rape,19,18.5204,73.8567
2024,11,Pune,Maharashtra,kidnapping_abduction,38,18.5204,73.8567
2024,11,Pune,Maharashtra,theft,380,18.5204,73.8567
2024,11,Pune,Maharashtra,robbery,58,18.5204,73.8567
2024,11,Pune,Maharashtra,dacoity,22,18.5204,73.8567
2024,11,Pune,Maharashtra,grievous_hurt,51,18.5204,73.8567
2024,11,Pune,Maharashtra,cyber_crime,71,18.5204,73.8567
2024,11,Jaipur,Rajasthan,murder,11,26.9124,75.7873
2024,11,Jaipur,Rajasthan,rape,15,26.9124,75.7873
2024,11,Jaipur,Rajasthan,kidnapping_abduction,25,26.9124,75.7873
2024,11,Jaipur,Rajasthan,theft,399,26.9124,75.7873
2024,11,Jaipur,Rajasthan,robbery,77,26.9124,75.7873
2024,11,Jaipur,Rajasthan,dacoity,18,26.9124,75.7873
2024,11,Jaipur,Rajasthan,grievous_hurt,51,26.9124,75.7873
2024,11,Jaipur,Rajasthan,cyber_crime,78,26.9124,75.7873
2024,11,Lucknow,Uttar Pradesh,murder,15,26.8467,80.9462
2024,11,Lucknow,Uttar Pradesh,rape,14,26.8467,80.9462
2024,11,Lucknow,Uttar Pradesh,kidnapping_abduction,24,26.8467,80.9462
2024,11,Lucknow,Uttar Pradesh,theft,384,26.8467,80.9462
2024,11,Lucknow,Uttar Pradesh,robbery,53,26.8467,80.9462
2024,11,Lucknow,Uttar Pradesh,dacoity,16,26.8467,80.9462
2024,11,Lucknow,Uttar Pradesh,grievous_hurt,38,26.8467,80.9462
2024,11,Lucknow,Uttar Pradesh,cyber_crime,77,26.8467,80.9462
2024,11,Surat,Gujarat,murder,11,21.1702,72.8311
2024,11,Surat,Gujarat,rape,11,21.1702,72.8311
2024,11,Surat,Gujarat,kidnapping_abduction,21,21.1702,72.8311
2024,11,Surat,Gujarat,theft,248,21.1702,72.8311
2024,11,Surat,Gujarat,robbery,44,21.1702,72.8311
2024,11,Surat,Gujarat,dacoity,8,21.1702,72.8311
2024,11,Surat,Gujarat,grievous_hurt,36,21.1702,72.8311
2024,11,Surat,Gujarat,cyber_crime,46,21.1702,72.8311
2024,11,Kanpur,Uttar Pradesh,murder,6,26.4499,80.3319
2024,11,Kanpur,Uttar Pradesh,rape,12,26.4499,80.3319
2024,11,Kanpur,Uttar Pradesh,kidnapping_abduction,13,26.4499,80.3319
2024,11,Kanpur,Uttar Pradesh,theft,240,26.4499,80.3319
2024,11,Kanpur,Uttar Pradesh,robbery,44,26.4499,80.3319
2024,11,Kanpur,Uttar Pradesh,dacoity,9,26.4499,80.3319
2024,11,Kanpur,Uttar Pradesh,grievous_hurt,34,26.4499,80.3319
2024,11,Kanpur,Uttar Pradesh,cyber_crime,64,26.4499,80.3319
2024,11,Nagpur,Maharashtra,murder,11,21.1458,79.0882
2024,11,Nagpur,Maharashtra,rape,10,21.1458,79.0882
2024,11,Nagpur,Maharashtra,kidnapping_abduction,20,21.1458,79.0882
2024,11,Nagpur,Maharashtra,theft,237,21.1458,79.0882
2024,11,Nagpur,Maharashtra,robbery,36,21.1458,79.0882
2024,11,Nagpur,Maharashtra,dacoity,9,21.1458,79.0882
2024,11,Nagpur,Maharashtra,grievous_hurt,40,21.1458,79.0882
2024,11,Nagpur,Maharashtra,cyber_crime,45,21.1458,79.0882
2024,11,Indore,Madhya Pradesh,murder,10,22.7196,75.8577
2024,11,Indore,Madhya Pradesh,rape,15,22.7196,75.8577
2024,11,Indore,Madhya Pradesh,kidnapping_abduction,19,22.7196,75.8577
2024,11,Indore,Madhya Pradesh,theft,279,22.7196,75.8577
2024,11,Indore,Madhya Pradesh,robbery,35,22.7196,75.8577
2024,11,Indore,Madhya Pradesh,dacoity,12,22.7196,75.8577
2024,11,Indore,Madhya Pradesh,grievous_hurt,38,22.7196,75.8577
2024,11,Indore,Madhya Pradesh,cyber_crime,49,22.7196,75.8577
2024,11,Thane,Maharashtra,murder,8,19.2183,72.9781
2024,11,Thane,Maharashtra,rape,15,19.2183,72.9781
2024,11,Thane,Maharashtra,kidnapping_abduction,18,19.2183,72.9781
2024,11,Thane,Maharashtra,theft,220,19.2183,72.9781
2024,11,Thane,Maharashtra,robbery,46,19.2183,72.9781
2024,11,Thane,Maharashtra,dacoity,9,19.2183,72.9781
2024,11,Thane,Maharashtra,grievous_hurt,32,19.2183,72.9781
2024,11,Thane,Maharashtra,cyber_crime,49,19.2183,72.9781
2024,11,Bhopal,Madhya Pradesh,murder,12,23.2599,77.4126
2024,11,Bhopal,Madhya Pradesh,rape,9,23.2599,77.4126
2024,11,Bhopal,Madhya Pradesh,kidnapping_abduction,12,23.2599,77.4126
2024,11,Bhopal,Madhya Pradesh,theft,274,23.2599,77.4126
2024,11,Bhopal,Madhya Pradesh,robbery,33,23.2599,77.4126
2024,11,Bhopal,Madhya Pradesh,dacoity,14,23.2599,77.4126
2024,11,Bhopal,Madhya Pradesh,grievous_hurt,33,23.2599,77.4126
2024,11,Bhopal,Madhya Pradesh,cyber_crime,50,23.2599,77.4126
2024,11,Visakhapatnam,Andhra Pradesh,murder,8,17.6868,83.2185
2024,11,Visakhapatnam,Andhra Pradesh,rape,11,17.6868,83.2185
2024,11,Visakhapatnam,Andhra Pradesh,kidnapping_abduction,24,17.6868,83.2185
2024,11,Visakhapatnam,Andhra Pradesh,theft,256,17.6868,83.2185
2024,11,Visakhapatnam,Andhra Pradesh,robbery,34,17.6868,83.2185
2024,11,Visakhapatnam,Andhra Pradesh,dacoity,3,17.6868,83.2185
2024,11,Visakhapatnam,Andhra Pradesh,grievous_hurt,37,17.6868,83.2185
2024,11,Visakhapatnam,Andhra Pradesh,cyber_crime,59,17.6868,83.2185
2024,11,Patna,Bihar,murder,11,25.5941,85.1376
2024,11,Patna,Bihar,rape,11,25.5941,85.1376
2024,11,Patna,Bihar,kidnapping_abduction,24,25.5941,85.1376
2024,11,Patna,Bihar,theft,238,25.5941,85.1376
2024,11,Patna,Bihar,robbery,31,25.5941,85.1376
2024,11,Patna,Bihar,dacoity,2,25.5941,85.1376
2024,11,Patna,Bihar,grievous_hurt,32,25.5941,85.1376
2024,11,Patna,Bihar,cyber_crime,47,25.5941,85.1376
2024,11,Vadodara,Gujarat,murder,5,22.3072,73.1812
2024,11,Vadodara,Gujarat,rape,15,22.3072,73.1812
2024,11,Vadodara,Gujarat,kidnapping_abduction,20,22.3072,73.1812
2024,11,Vadodara,Gujarat,theft,258,22.3072,73.1812
2024,11,Vadodara,Gujarat,robbery,40,22.3072,73.1812
2024,11,Vadodara,Gujarat,dacoity,8,22.3072,73.1812
2024,11,Vadodara,Gujarat,grievous_hurt,32,22.3072,73.1812
2024,11,Vadodara,Gujarat,cyber_crime,36,22.3072,73.1812
2024,11,Ghaziabad,Uttar Pradesh,murder,9,28.6692,77.4538
2024,11,Ghaziabad,Uttar Pradesh,rape,22,28.6692,77.4538
2024,11,Ghaziabad,Uttar Pradesh,kidnapping_abduction,21,28.6692,77.4538
2024,11,Ghaziabad,Uttar Pradesh,theft,252,28.6692,77.4538
2024,11,Ghaziabad,Uttar Pradesh,robbery,36,28.6692,77.4538
2024,11,Ghaziabad,Uttar Pradesh,dacoity,12,28.6692,77.4538
2024,11,Ghaziabad,Uttar Pradesh,grievous_hurt,45,28.6692,77.4538
2024,11,Ghaziabad,Uttar Pradesh,cyber_crime,47,28.6692,77.4538
2024,11,Ludhiana,Punjab,murder,9,30.901,75.8573
2024,11,Ludhiana,Punjab,rape,14,30.901,75.8573
2024,11,Ludhiana,Punjab,kidnapping_abduction,21,30.901,75.8573
2024,11,Ludhiana,Punjab,theft,248,30.901,75.8573
2024,11,Ludhiana,Punjab,robbery,48,30.901,75.8573
2024,11,Ludhiana,Punjab,dacoity,7,30.901,75.8573
2024,11,Ludhiana,Punjab,grievous_hurt,37,30.901,75.8573
2024,11,Ludhiana,Punjab,cyber_crime,40,30.901,75.8573
2024,11,Agra,Uttar Pradesh,murder,7,27.1767,78.0081
2024,11,Agra,Uttar Pradesh,rape,13,27.1767,78.0081
2024,11,Agra,Uttar Pradesh,kidnapping_abduction,12,27.1767,78.0081
2024,11,Agra,Uttar Pradesh,theft,273,27.1767,78.0081
2024,11,Agra,Uttar Pradesh,robbery,41,27.1767,78.0081
2024,11,Agra,Uttar Pradesh,dacoity,5,27.1767,78.0081
2024,11,Agra,Uttar Pradesh,grievous_hurt,41,27.1767,78.0081
2024,11,Agra,Uttar Pradesh,cyber_crime,51,27.1767,78.0081
2024,11,Nashik,Maharashtra,murder,13,19.9975,73.7898
2024,11,Nashik,Maharashtra,rape,9,19.9975,73.7898
2024,11,Nashik,Maharashtra,kidnapping_abduction,21,19.9975,73.7898
2024,11,Nashik,Maharashtra,theft,267,19.9975,73.7898
2024,11,Nashik,Maharashtra,robbery,33,19.9975,73.7898
2024,11,Nashik,Maharashtra,dacoity,11,19.9975,73.7898
2024,11,Nashik,Maharashtra,grievous_hurt,38,19.9975,73.7898
2024,11,Nashik,Maharashtra,cyber_crime,50,19.9975,73.7898
2024,11,Faridabad,Haryana,murder,12,28.4089,77.3178
2024,11,Faridabad,Haryana,rape,14,28.4089,77.3178
